ID,contestId,index,OK,WRONG_ANSWER,TIME_LIMIT_EXCEEDED,COMPILATION_ERROR,RUNTIME_ERROR,IDLENESS_LIMIT_EXCEEDED,MEMORY_LIMIT_EXCEEDED,SKIPPED,TESTING,PRESENTATION_ERROR,FAILED,CRASHED,CHALLENGED,REJECTED,PARTIAL,SECURITY_VIOLATED,INPUT_PREPARATION_CRASHED
27966,466,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27964,466,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27962,466,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27960,466,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029062,100484,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029060,100484,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029058,100484,J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029056,100484,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029054,100484,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029052,100484,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029050,100484,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029050,100484,F,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029048,100484,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029046,100484,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029044,100484,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029042,100484,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029042,100484,B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029042,100484,B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029042,100484,B,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029040,100484,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27846,464,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27842,464,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27844,464,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27840,464,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27486,458,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27482,458,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27484,458,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27480,458,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27308,455,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27308,455,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27306,455,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,455,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,455,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,455,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27302,455,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27300,455,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27128,452,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27126,452,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27122,452,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27124,452,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27120,452,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26528,442,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26524,442,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26526,442,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26522,442,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26520,442,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26170,436,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26170,436,F,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26170,436,F,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,436,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26164,436,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,436,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,436,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24728,412,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24726,412,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24720,412,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24722,412,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24724,412,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25086,418,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25086,418,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25086,418,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,418,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25082,418,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25080,418,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24548,409,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,409,D,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24554,409,H,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24542,409,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24544,409,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24540,409,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24426,407,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24424,407,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24420,407,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24422,407,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23286,388,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23280,388,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23284,388,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23282,388,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23280,388,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22748,379,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22746,379,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22742,379,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22744,379,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22740,379,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22628,377,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22628,377,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22624,377,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22622,377,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22626,377,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22620,377,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22326,372,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22324,372,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22322,372,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22320,372,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22028,367,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22026,367,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22020,367,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22024,367,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22022,367,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016102,100268,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016100,100268,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016082,100268,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016080,100268,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016098,100268,J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016090,100268,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016086,100268,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016084,100268,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016096,100268,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016088,100268,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016094,100268,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016092,100268,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21366,356,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21364,356,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21360,356,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21362,356,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013704,100228,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013704,100228,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013704,100228,M,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013702,100228,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013700,100228,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013700,100228,K,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013698,100228,J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013698,100228,J,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013696,100228,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013694,100228,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013692,100228,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013692,100228,G,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013690,100228,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013688,100228,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013688,100228,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013686,100228,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013684,100228,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013682,100228,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013682,100228,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013682,100228,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013680,100228,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20588,343,E,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20586,343,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20584,343,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20582,343,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20580,343,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,338,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,338,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,338,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,338,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,338,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,338,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108,335,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20106,335,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102,335,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,335,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,335,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19744,329,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19746,329,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19742,329,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19740,329,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19866,331,D3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,331,D2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19867,331,D2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19866,331,D3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19863,331,B2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19862,331,B1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19861,331,A2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19860,331,A1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19864,331,C3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19865,331,C2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19864,331,C3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,317,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,317,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,317,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,317,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,317,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,316,G3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,316,G3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,316,G3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,316,F2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,316,F2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18968,316,E3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,316,E2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,316,E2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,316,E2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18973,316,G2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18972,316,G3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,316,F3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18965,316,C2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,316,C1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18966,316,D3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,316,D2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18968,316,E3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18966,316,D3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18963,316,B2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,316,B1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18961,316,A2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,316,A1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,316,A1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18960,316,A1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009194,100153,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009190,100153,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009190,100153,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009196,100153,I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009196,100153,I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009196,100153,I,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009186,100153,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009198,100153,J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009188,100153,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009182,100153,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009180,100153,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009184,100153,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009192,100153,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18486,308,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18482,308,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18484,308,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18480,308,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18188,303,E,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17588,293,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17588,293,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17582,293,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17580,293,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17584,293,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17586,293,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17828,297,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17824,297,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17826,297,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17822,297,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17820,297,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526,292,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17524,292,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526,292,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,292,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520,292,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522,292,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17468,291,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,291,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,291,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,291,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17462,291,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17460,291,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16804,280,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16802,280,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16800,280,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,273,C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,273,C,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,273,C,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,273,C,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16388,273,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16386,273,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16382,273,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16380,273,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16146,269,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,269,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,269,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,269,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16144,269,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15606,260,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15606,260,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15608,260,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15604,260,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15602,260,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600,260,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,251,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,251,C,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15066,251,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15066,251,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15062,251,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15062,251,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,251,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582,243,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582,243,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14584,243,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14580,243,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14288,238,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14282,238,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14284,238,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14280,238,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14466,241,D,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14462,241,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,241,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,241,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14468,241,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,241,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,241,G,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
